[INFO] Scanning for projects...
[INFO] 
[INFO] -------------------< com.example:lunar-flyby-orekit >-------------------
[INFO] Building lunar-flyby-orekit 1.0-SNAPSHOT
[INFO]   from pom.xml
[INFO] --------------------------------[ jar ]---------------------------------
[INFO] 
[INFO] --- exec:3.2.0:java (default-cli) @ lunar-flyby-orekit ---
Orekit inicializado correctamente.
========================================
      LUNAR FLYBY SIMULATOR
========================================

Simulación iniciada.

Tiempo: 1810 s | X: -3452.96 km | Y: 5058.20 km | Z: 2746.38 km | Velocidad: 7.69 km/s | Tierra: 6712.00 km
Tiempo: 1820 s | X: -3518.99 km | Y: 5023.62 km | Z: 2727.60 km | Velocidad: 7.69 km/s | Tierra: 6712.66 km
Tiempo: 1830 s | X: -3584.55 km | Y: 4988.37 km | Z: 2708.46 km | Velocidad: 7.69 km/s | Tierra: 6713.31 km
Tiempo: 1840 s | X: -3649.63 km | Y: 4952.47 km | Z: 2688.97 km | Velocidad: 7.68 km/s | Tierra: 6713.97 km
Tiempo: 1850 s | X: -3714.24 km | Y: 4915.91 km | Z: 2669.12 km | Velocidad: 7.68 km/s | Tierra: 6714.61 km
Tiempo: 1860 s | X: -3778.36 km | Y: 4878.71 km | Z: 2648.92 km | Velocidad: 7.68 km/s | Tierra: 6715.25 km
Tiempo: 1870 s | X: -3841.98 km | Y: 4840.87 km | Z: 2628.38 km | Velocidad: 7.68 km/s | Tierra: 6715.89 km
Tiempo: 1880 s | X: -3905.10 km | Y: 4802.38 km | Z: 2607.48 km | Velocidad: 7.68 km/s | Tierra: 6716.52 km
Tiempo: 1890 s | X: -3967.70 km | Y: 4763.27 km | Z: 2586.24 km | Velocidad: 7.68 km/s | Tierra: 6717.15 km
Tiempo: 1900 s | X: -4029.78 km | Y: 4723.53 km | Z: 2564.67 km | Velocidad: 7.68 km/s | Tierra: 6717.77 km
Tiempo: 1910 s | X: -4091.33 km | Y: 4683.17 km | Z: 2542.75 km | Velocidad: 7.68 km/s | Tierra: 6718.38 km
Tiempo: 1920 s | X: -4152.34 km | Y: 4642.19 km | Z: 2520.50 km | Velocidad: 7.68 km/s | Tierra: 6718.99 km
Tiempo: 1930 s | X: -4212.81 km | Y: 4600.61 km | Z: 2497.93 km | Velocidad: 7.68 km/s | Tierra: 6719.60 km
Tiempo: 1940 s | X: -4272.73 km | Y: 4558.42 km | Z: 2475.02 km | Velocidad: 7.68 km/s | Tierra: 6720.20 km
Tiempo: 1950 s | X: -4332.08 km | Y: 4515.63 km | Z: 2451.78 km | Velocidad: 7.68 km/s | Tierra: 6720.79 km
Tiempo: 1960 s | X: -4390.86 km | Y: 4472.24 km | Z: 2428.23 km | Velocidad: 7.68 km/s | Tierra: 6721.38 km
Tiempo: 1970 s | X: -4449.07 km | Y: 4428.27 km | Z: 2404.36 km | Velocidad: 7.68 km/s | Tierra: 6721.96 km
Tiempo: 1980 s | X: -4506.69 km | Y: 4383.72 km | Z: 2380.17 km | Velocidad: 7.67 km/s | Tierra: 6722.54 km
Tiempo: 1990 s | X: -4563.72 km | Y: 4338.60 km | Z: 2355.67 km | Velocidad: 7.67 km/s | Tierra: 6723.11 km
Tiempo: 2000 s | X: -4620.16 km | Y: 4292.90 km | Z: 2330.86 km | Velocidad: 7.67 km/s | Tierra: 6723.67 km
Tiempo: 2010 s | X: -4675.99 km | Y: 4246.64 km | Z: 2305.74 km | Velocidad: 7.67 km/s | Tierra: 6724.23 km
Tiempo: 2020 s | X: -4731.20 km | Y: 4199.83 km | Z: 2280.32 km | Velocidad: 7.67 km/s | Tierra: 6724.78 km
Tiempo: 2030 s | X: -4785.79 km | Y: 4152.46 km | Z: 2254.60 km | Velocidad: 7.67 km/s | Tierra: 6725.33 km
Tiempo: 2040 s | X: -4839.76 km | Y: 4104.55 km | Z: 2228.59 km | Velocidad: 7.67 km/s | Tierra: 6725.87 km
Tiempo: 2050 s | X: -4893.10 km | Y: 4056.11 km | Z: 2202.29 km | Velocidad: 7.67 km/s | Tierra: 6726.40 km
Tiempo: 2060 s | X: -4945.79 km | Y: 4007.13 km | Z: 2175.69 km | Velocidad: 7.67 km/s | Tierra: 6726.93 km
Tiempo: 2070 s | X: -4997.83 km | Y: 3957.63 km | Z: 2148.82 km | Velocidad: 7.67 km/s | Tierra: 6727.45 km
Tiempo: 2080 s | X: -5049.22 km | Y: 3907.61 km | Z: 2121.66 km | Velocidad: 7.67 km/s | Tierra: 6727.96 km
Tiempo: 2090 s | X: -5099.95 km | Y: 3857.07 km | Z: 2094.22 km | Velocidad: 7.67 km/s | Tierra: 6728.47 km
Tiempo: 2100 s | X: -5150.02 km | Y: 3806.04 km | Z: 2066.51 km | Velocidad: 7.67 km/s | Tierra: 6728.97 km
Tiempo: 2110 s | X: -5199.40 km | Y: 3754.50 km | Z: 2038.53 km | Velocidad: 7.67 km/s | Tierra: 6729.46 km
Tiempo: 2120 s | X: -5248.11 km | Y: 3702.47 km | Z: 2010.28 km | Velocidad: 7.67 km/s | Tierra: 6729.95 km
Tiempo: 2130 s | X: -5296.13 km | Y: 3649.96 km | Z: 1981.77 km | Velocidad: 7.67 km/s | Tierra: 6730.43 km
Tiempo: 2140 s | X: -5343.46 km | Y: 3596.98 km | Z: 1953.00 km | Velocidad: 7.66 km/s | Tierra: 6730.90 km
Tiempo: 2150 s | X: -5390.10 km | Y: 3543.52 km | Z: 1923.97 km | Velocidad: 7.66 km/s | Tierra: 6731.37 km
Tiempo: 2160 s | X: -5436.02 km | Y: 3489.60 km | Z: 1894.70 km | Velocidad: 7.66 km/s | Tierra: 6731.83 km
Tiempo: 2170 s | X: -5481.24 km | Y: 3435.22 km | Z: 1865.17 km | Velocidad: 7.66 km/s | Tierra: 6732.28 km
Tiempo: 2180 s | X: -5525.74 km | Y: 3380.40 km | Z: 1835.41 km | Velocidad: 7.66 km/s | Tierra: 6732.73 km
Tiempo: 2190 s | X: -5569.52 km | Y: 3325.13 km | Z: 1805.40 km | Velocidad: 7.66 km/s | Tierra: 6733.16 km
Tiempo: 2200 s | X: -5612.57 km | Y: 3269.43 km | Z: 1775.15 km | Velocidad: 7.66 km/s | Tierra: 6733.59 km
Tiempo: 2210 s | X: -5654.89 km | Y: 3213.30 km | Z: 1744.68 km | Velocidad: 7.66 km/s | Tierra: 6734.02 km
Tiempo: 2220 s | X: -5696.47 km | Y: 3156.75 km | Z: 1713.98 km | Velocidad: 7.66 km/s | Tierra: 6734.43 km
Tiempo: 2230 s | X: -5737.31 km | Y: 3099.79 km | Z: 1683.05 km | Velocidad: 7.66 km/s | Tierra: 6734.84 km
Tiempo: 2240 s | X: -5777.40 km | Y: 3042.43 km | Z: 1651.90 km | Velocidad: 7.66 km/s | Tierra: 6735.24 km
Tiempo: 2250 s | X: -5816.73 km | Y: 2984.67 km | Z: 1620.54 km | Velocidad: 7.66 km/s | Tierra: 6735.64 km
Tiempo: 2260 s | X: -5855.31 km | Y: 2926.52 km | Z: 1588.97 km | Velocidad: 7.66 km/s | Tierra: 6736.02 km
Tiempo: 2270 s | X: -5893.12 km | Y: 2867.99 km | Z: 1557.19 km | Velocidad: 7.66 km/s | Tierra: 6736.40 km
Tiempo: 2280 s | X: -5930.17 km | Y: 2809.08 km | Z: 1525.21 km | Velocidad: 7.66 km/s | Tierra: 6736.77 km
Tiempo: 2290 s | X: -5966.44 km | Y: 2749.81 km | Z: 1493.02 km | Velocidad: 7.66 km/s | Tierra: 6737.13 km
Tiempo: 2300 s | X: -6001.93 km | Y: 2690.18 km | Z: 1460.65 km | Velocidad: 7.66 km/s | Tierra: 6737.49 km
Tiempo: 2310 s | X: -6036.64 km | Y: 2630.20 km | Z: 1428.08 km | Velocidad: 7.66 km/s | Tierra: 6737.84 km
Tiempo: 2320 s | X: -6070.57 km | Y: 2569.87 km | Z: 1395.33 km | Velocidad: 7.66 km/s | Tierra: 6738.17 km
Tiempo: 2330 s | X: -6103.70 km | Y: 2509.22 km | Z: 1362.39 km | Velocidad: 7.66 km/s | Tierra: 6738.51 km
Tiempo: 2340 s | X: -6136.04 km | Y: 2448.23 km | Z: 1329.28 km | Velocidad: 7.66 km/s | Tierra: 6738.83 km
Tiempo: 2350 s | X: -6167.58 km | Y: 2386.93 km | Z: 1296.00 km | Velocidad: 7.66 km/s | Tierra: 6739.14 km
Tiempo: 2360 s | X: -6198.32 km | Y: 2325.31 km | Z: 1262.54 km | Velocidad: 7.66 km/s | Tierra: 6739.45 km
Tiempo: 2370 s | X: -6228.25 km | Y: 2263.39 km | Z: 1228.92 km | Velocidad: 7.65 km/s | Tierra: 6739.75 km
Tiempo: 2380 s | X: -6257.36 km | Y: 2201.18 km | Z: 1195.14 km | Velocidad: 7.65 km/s | Tierra: 6740.04 km
Tiempo: 2390 s | X: -6285.67 km | Y: 2138.68 km | Z: 1161.21 km | Velocidad: 7.65 km/s | Tierra: 6740.33 km
Tiempo: 2400 s | X: -6313.15 km | Y: 2075.90 km | Z: 1127.12 km | Velocidad: 7.65 km/s | Tierra: 6740.60 km
Tiempo: 2410 s | X: -6339.82 km | Y: 2012.86 km | Z: 1092.89 km | Velocidad: 7.65 km/s | Tierra: 6740.87 km
Tiempo: 2420 s | X: -6365.66 km | Y: 1949.55 km | Z: 1058.52 km | Velocidad: 7.65 km/s | Tierra: 6741.13 km
Tiempo: 2430 s | X: -6390.67 km | Y: 1885.98 km | Z: 1024.01 km | Velocidad: 7.65 km/s | Tierra: 6741.38 km
Tiempo: 2440 s | X: -6414.85 km | Y: 1822.17 km | Z: 989.36 km | Velocidad: 7.65 km/s | Tierra: 6741.62 km
Tiempo: 2450 s | X: -6438.19 km | Y: 1758.13 km | Z: 954.59 km | Velocidad: 7.65 km/s | Tierra: 6741.85 km
Tiempo: 2460 s | X: -6460.70 km | Y: 1693.85 km | Z: 919.69 km | Velocidad: 7.65 km/s | Tierra: 6742.08 km
Tiempo: 2470 s | X: -6482.37 km | Y: 1629.36 km | Z: 884.67 km | Velocidad: 7.65 km/s | Tierra: 6742.29 km
Tiempo: 2480 s | X: -6503.19 km | Y: 1564.65 km | Z: 849.54 km | Velocidad: 7.65 km/s | Tierra: 6742.50 km
Tiempo: 2490 s | X: -6523.17 km | Y: 1499.74 km | Z: 814.29 km | Velocidad: 7.65 km/s | Tierra: 6742.70 km
Tiempo: 2500 s | X: -6542.30 km | Y: 1434.64 km | Z: 778.94 km | Velocidad: 7.65 km/s | Tierra: 6742.89 km
Tiempo: 2510 s | X: -6560.58 km | Y: 1369.35 km | Z: 743.49 km | Velocidad: 7.65 km/s | Tierra: 6743.07 km
Tiempo: 2520 s | X: -6578.00 km | Y: 1303.88 km | Z: 707.95 km | Velocidad: 7.65 km/s | Tierra: 6743.25 km
Tiempo: 2530 s | X: -6594.57 km | Y: 1238.24 km | Z: 672.31 km | Velocidad: 7.65 km/s | Tierra: 6743.41 km
Tiempo: 2540 s | X: -6610.29 km | Y: 1172.44 km | Z: 636.58 km | Velocidad: 7.65 km/s | Tierra: 6743.57 km
Tiempo: 2550 s | X: -6625.14 km | Y: 1106.48 km | Z: 600.77 km | Velocidad: 7.65 km/s | Tierra: 6743.72 km
Tiempo: 2560 s | X: -6639.14 km | Y: 1040.39 km | Z: 564.88 km | Velocidad: 7.65 km/s | Tierra: 6743.86 km
Tiempo: 2570 s | X: -6652.27 km | Y: 974.16 km | Z: 528.92 km | Velocidad: 7.65 km/s | Tierra: 6743.99 km
Tiempo: 2580 s | X: -6664.54 km | Y: 907.80 km | Z: 492.89 km | Velocidad: 7.65 km/s | Tierra: 6744.11 km
Tiempo: 2590 s | X: -6675.94 km | Y: 841.32 km | Z: 456.80 km | Velocidad: 7.65 km/s | Tierra: 6744.23 km
Tiempo: 2600 s | X: -6686.47 km | Y: 774.74 km | Z: 420.65 km | Velocidad: 7.65 km/s | Tierra: 6744.33 km
Tiempo: 2610 s | X: -6696.13 km | Y: 708.05 km | Z: 384.44 km | Velocidad: 7.65 km/s | Tierra: 6744.43 km
Tiempo: 2620 s | X: -6704.93 km | Y: 641.27 km | Z: 348.18 km | Velocidad: 7.65 km/s | Tierra: 6744.52 km
Tiempo: 2630 s | X: -6712.85 km | Y: 574.41 km | Z: 311.88 km | Velocidad: 7.65 km/s | Tierra: 6744.60 km
Tiempo: 2640 s | X: -6719.90 km | Y: 507.48 km | Z: 275.54 km | Velocidad: 7.65 km/s | Tierra: 6744.67 km
Tiempo: 2650 s | X: -6726.08 km | Y: 440.47 km | Z: 239.16 km | Velocidad: 7.65 km/s | Tierra: 6744.73 km
Tiempo: 2660 s | X: -6731.39 km | Y: 373.41 km | Z: 202.75 km | Velocidad: 7.65 km/s | Tierra: 6744.78 km
Tiempo: 2670 s | X: -6735.82 km | Y: 306.31 km | Z: 166.31 km | Velocidad: 7.65 km/s | Tierra: 6744.83 km
Tiempo: 2680 s | X: -6739.37 km | Y: 239.16 km | Z: 129.85 km | Velocidad: 7.65 km/s | Tierra: 6744.86 km
Tiempo: 2690 s | X: -6742.05 km | Y: 171.98 km | Z: 93.38 km | Velocidad: 7.65 km/s | Tierra: 6744.89 km
Tiempo: 2700 s | X: -6743.85 km | Y: 104.78 km | Z: 56.89 km | Velocidad: 7.65 km/s | Tierra: 6744.91 km
Tiempo: 2710 s | X: -6744.78 km | Y: 37.57 km | Z: 20.40 km | Velocidad: 7.65 km/s | Tierra: 6744.92 km
Tiempo: 2720 s | X: -6744.83 km | Y: -29.65 km | Z: -16.10 km | Velocidad: 7.65 km/s | Tierra: 6744.92 km
Tiempo: 2730 s | X: -6744.01 km | Y: -96.87 km | Z: -52.60 km | Velocidad: 7.65 km/s | Tierra: 6744.91 km
Tiempo: 2740 s | X: -6742.31 km | Y: -164.07 km | Z: -89.08 km | Velocidad: 7.65 km/s | Tierra: 6744.89 km
Tiempo: 2750 s | X: -6739.73 km | Y: -231.25 km | Z: -125.56 km | Velocidad: 7.65 km/s | Tierra: 6744.87 km
Tiempo: 2760 s | X: -6736.28 km | Y: -298.40 km | Z: -162.02 km | Velocidad: 7.65 km/s | Tierra: 6744.83 km
Tiempo: 2770 s | X: -6731.95 km | Y: -365.52 km | Z: -198.46 km | Velocidad: 7.65 km/s | Tierra: 6744.79 km
Tiempo: 2780 s | X: -6726.75 km | Y: -432.58 km | Z: -234.87 km | Velocidad: 7.65 km/s | Tierra: 6744.74 km
Tiempo: 2790 s | X: -6720.68 km | Y: -499.59 km | Z: -271.26 km | Velocidad: 7.65 km/s | Tierra: 6744.68 km
Tiempo: 2800 s | X: -6713.73 km | Y: -566.54 km | Z: -307.60 km | Velocidad: 7.65 km/s | Tierra: 6744.61 km
Tiempo: 2810 s | X: -6705.91 km | Y: -633.41 km | Z: -343.91 km | Velocidad: 7.65 km/s | Tierra: 6744.53 km
Tiempo: 2820 s | X: -6697.21 km | Y: -700.20 km | Z: -380.17 km | Velocidad: 7.65 km/s | Tierra: 6744.44 km
Tiempo: 2830 s | X: -6687.65 km | Y: -766.89 km | Z: -416.39 km | Velocidad: 7.65 km/s | Tierra: 6744.35 km
Tiempo: 2840 s | X: -6677.22 km | Y: -833.49 km | Z: -452.55 km | Velocidad: 7.65 km/s | Tierra: 6744.24 km
Tiempo: 2850 s | X: -6665.92 km | Y: -899.98 km | Z: -488.65 km | Velocidad: 7.65 km/s | Tierra: 6744.13 km
Tiempo: 2860 s | X: -6653.76 km | Y: -966.35 km | Z: -524.69 km | Velocidad: 7.65 km/s | Tierra: 6744.01 km
Tiempo: 2870 s | X: -6640.73 km | Y: -1032.60 km | Z: -560.66 km | Velocidad: 7.65 km/s | Tierra: 6743.88 km
Tiempo: 2880 s | X: -6626.84 km | Y: -1098.71 km | Z: -596.55 km | Velocidad: 7.65 km/s | Tierra: 6743.74 km
Tiempo: 2890 s | X: -6612.08 km | Y: -1164.68 km | Z: -632.37 km | Velocidad: 7.65 km/s | Tierra: 6743.59 km
Tiempo: 2900 s | X: -6596.47 km | Y: -1230.50 km | Z: -668.11 km | Velocidad: 7.65 km/s | Tierra: 6743.43 km
Tiempo: 2910 s | X: -6580.00 km | Y: -1296.16 km | Z: -703.76 km | Velocidad: 7.65 km/s | Tierra: 6743.27 km
Tiempo: 2920 s | X: -6562.67 km | Y: -1361.65 km | Z: -739.31 km | Velocidad: 7.65 km/s | Tierra: 6743.10 km
Tiempo: 2930 s | X: -6544.49 km | Y: -1426.96 km | Z: -774.78 km | Velocidad: 7.65 km/s | Tierra: 6742.91 km
Tiempo: 2940 s | X: -6525.46 km | Y: -1492.09 km | Z: -810.14 km | Velocidad: 7.65 km/s | Tierra: 6742.72 km
Tiempo: 2950 s | X: -6505.58 km | Y: -1557.02 km | Z: -845.39 km | Velocidad: 7.65 km/s | Tierra: 6742.53 km
Tiempo: 2960 s | X: -6484.86 km | Y: -1621.75 km | Z: -880.54 km | Velocidad: 7.65 km/s | Tierra: 6742.32 km
Tiempo: 2970 s | X: -6463.29 km | Y: -1686.27 km | Z: -915.57 km | Velocidad: 7.65 km/s | Tierra: 6742.10 km
Tiempo: 2980 s | X: -6440.88 km | Y: -1750.57 km | Z: -950.48 km | Velocidad: 7.65 km/s | Tierra: 6741.88 km
Tiempo: 2990 s | X: -6417.64 km | Y: -1814.65 km | Z: -985.27 km | Velocidad: 7.65 km/s | Tierra: 6741.65 km
Tiempo: 3000 s | X: -6393.56 km | Y: -1878.48 km | Z: -1019.93 km | Velocidad: 7.65 km/s | Tierra: 6741.40 km
Tiempo: 3010 s | X: -6368.64 km | Y: -1942.08 km | Z: -1054.46 km | Velocidad: 7.65 km/s | Tierra: 6741.16 km
Tiempo: 3020 s | X: -6342.90 km | Y: -2005.42 km | Z: -1088.85 km | Velocidad: 7.65 km/s | Tierra: 6740.90 km
Tiempo: 3030 s | X: -6316.34 km | Y: -2068.50 km | Z: -1123.10 km | Velocidad: 7.65 km/s | Tierra: 6740.63 km
Tiempo: 3040 s | X: -6288.95 km | Y: -2131.31 km | Z: -1157.20 km | Velocidad: 7.65 km/s | Tierra: 6740.36 km
Tiempo: 3050 s | X: -6260.74 km | Y: -2193.84 km | Z: -1191.16 km | Velocidad: 7.65 km/s | Tierra: 6740.08 km
Tiempo: 3060 s | X: -6231.72 km | Y: -2256.09 km | Z: -1224.95 km | Velocidad: 7.65 km/s | Tierra: 6739.79 km
Tiempo: 3070 s | X: -6201.88 km | Y: -2318.04 km | Z: -1258.59 km | Velocidad: 7.66 km/s | Tierra: 6739.49 km
Tiempo: 3080 s | X: -6171.24 km | Y: -2379.69 km | Z: -1292.07 km | Velocidad: 7.66 km/s | Tierra: 6739.18 km
Tiempo: 3090 s | X: -6139.80 km | Y: -2441.03 km | Z: -1325.37 km | Velocidad: 7.66 km/s | Tierra: 6738.87 km
Tiempo: 3100 s | X: -6107.55 km | Y: -2502.05 km | Z: -1358.50 km | Velocidad: 7.66 km/s | Tierra: 6738.54 km
Tiempo: 3110 s | X: -6074.51 km | Y: -2562.75 km | Z: -1391.46 km | Velocidad: 7.66 km/s | Tierra: 6738.21 km
Tiempo: 3120 s | X: -6040.68 km | Y: -2623.11 km | Z: -1424.24 km | Velocidad: 7.66 km/s | Tierra: 6737.88 km
Tiempo: 3130 s | X: -6006.06 km | Y: -2683.14 km | Z: -1456.82 km | Velocidad: 7.66 km/s | Tierra: 6737.53 km
Tiempo: 3140 s | X: -5970.66 km | Y: -2742.81 km | Z: -1489.22 km | Velocidad: 7.66 km/s | Tierra: 6737.18 km
Tiempo: 3150 s | X: -5934.48 km | Y: -2802.12 km | Z: -1521.43 km | Velocidad: 7.66 km/s | Tierra: 6736.81 km
Tiempo: 3160 s | X: -5897.52 km | Y: -2861.07 km | Z: -1553.44 km | Velocidad: 7.66 km/s | Tierra: 6736.44 km
Tiempo: 3170 s | X: -5859.80 km | Y: -2919.65 km | Z: -1585.24 km | Velocidad: 7.66 km/s | Tierra: 6736.07 km
Tiempo: 3180 s | X: -5821.31 km | Y: -2977.84 km | Z: -1616.84 km | Velocidad: 7.66 km/s | Tierra: 6735.68 km
Tiempo: 3190 s | X: -5782.07 km | Y: -3035.65 km | Z: -1648.22 km | Velocidad: 7.66 km/s | Tierra: 6735.29 km
Tiempo: 3200 s | X: -5742.07 km | Y: -3093.06 km | Z: -1679.40 km | Velocidad: 7.66 km/s | Tierra: 6734.89 km
Tiempo: 3210 s | X: -5701.32 km | Y: -3150.07 km | Z: -1710.35 km | Velocidad: 7.66 km/s | Tierra: 6734.48 km
Tiempo: 3220 s | X: -5659.82 km | Y: -3206.67 km | Z: -1741.08 km | Velocidad: 7.66 km/s | Tierra: 6734.07 km
Tiempo: 3230 s | X: -5617.59 km | Y: -3262.84 km | Z: -1771.58 km | Velocidad: 7.66 km/s | Tierra: 6733.65 km
Tiempo: 3240 s | X: -5574.63 km | Y: -3318.60 km | Z: -1801.85 km | Velocidad: 7.66 km/s | Tierra: 6733.22 km
Tiempo: 3250 s | X: -5530.93 km | Y: -3373.91 km | Z: -1831.89 km | Velocidad: 7.66 km/s | Tierra: 6732.78 km
Tiempo: 3260 s | X: -5486.52 km | Y: -3428.79 km | Z: -1861.68 km | Velocidad: 7.66 km/s | Tierra: 6732.33 km
Tiempo: 3270 s | X: -5441.38 km | Y: -3483.22 km | Z: -1891.23 km | Velocidad: 7.66 km/s | Tierra: 6731.88 km
Tiempo: 3280 s | X: -5395.54 km | Y: -3537.20 km | Z: -1920.54 km | Velocidad: 7.66 km/s | Tierra: 6731.42 km
Tiempo: 3290 s | X: -5348.99 km | Y: -3590.71 km | Z: -1949.60 km | Velocidad: 7.66 km/s | Tierra: 6730.96 km
Tiempo: 3300 s | X: -5301.74 km | Y: -3643.75 km | Z: -1978.40 km | Velocidad: 7.67 km/s | Tierra: 6730.49 km
Tiempo: 3310 s | X: -5253.80 km | Y: -3696.32 km | Z: -2006.94 km | Velocidad: 7.67 km/s | Tierra: 6730.01 km
Tiempo: 3320 s | X: -5205.17 km | Y: -3748.40 km | Z: -2035.22 km | Velocidad: 7.67 km/s | Tierra: 6729.52 km
Tiempo: 3330 s | X: -5155.86 km | Y: -3800.00 km | Z: -2063.23 km | Velocidad: 7.67 km/s | Tierra: 6729.03 km
Tiempo: 3340 s | X: -5105.88 km | Y: -3851.09 km | Z: -2090.97 km | Velocidad: 7.67 km/s | Tierra: 6728.53 km
Tiempo: 3350 s | X: -5055.23 km | Y: -3901.68 km | Z: -2118.44 km | Velocidad: 7.67 km/s | Tierra: 6728.02 km
Tiempo: 3360 s | X: -5003.92 km | Y: -3951.77 km | Z: -2145.63 km | Velocidad: 7.67 km/s | Tierra: 6727.51 km
Tiempo: 3370 s | X: -4951.95 km | Y: -4001.33 km | Z: -2172.54 km | Velocidad: 7.67 km/s | Tierra: 6726.99 km
Tiempo: 3380 s | X: -4899.33 km | Y: -4050.37 km | Z: -2199.17 km | Velocidad: 7.67 km/s | Tierra: 6726.46 km
Tiempo: 3390 s | X: -4846.07 km | Y: -4098.88 km | Z: -2225.51 km | Velocidad: 7.67 km/s | Tierra: 6725.93 km
Tiempo: 3400 s | X: -4792.18 km | Y: -4146.85 km | Z: -2251.56 km | Velocidad: 7.67 km/s | Tierra: 6725.39 km
Tiempo: 3410 s | X: -4737.66 km | Y: -4194.28 km | Z: -2277.31 km | Velocidad: 7.67 km/s | Tierra: 6724.85 km
Tiempo: 3420 s | X: -4682.52 km | Y: -4241.16 km | Z: -2302.76 km | Velocidad: 7.67 km/s | Tierra: 6724.29 km
Tiempo: 3430 s | X: -4626.76 km | Y: -4287.49 km | Z: -2327.91 km | Velocidad: 7.67 km/s | Tierra: 6723.74 km
Tiempo: 3440 s | X: -4570.40 km | Y: -4333.25 km | Z: -2352.76 km | Velocidad: 7.67 km/s | Tierra: 6723.17 km
Tiempo: 3450 s | X: -4513.44 km | Y: -4378.44 km | Z: -2377.30 km | Velocidad: 7.67 km/s | Tierra: 6722.60 km
Tiempo: 3460 s | X: -4455.88 km | Y: -4423.06 km | Z: -2401.53 km | Velocidad: 7.68 km/s | Tierra: 6722.03 km
Tiempo: 3470 s | X: -4397.74 km | Y: -4467.10 km | Z: -2425.44 km | Velocidad: 7.68 km/s | Tierra: 6721.45 km
Tiempo: 3480 s | X: -4339.03 km | Y: -4510.55 km | Z: -2449.03 km | Velocidad: 7.68 km/s | Tierra: 6720.86 km
Tiempo: 3490 s | X: -4279.74 km | Y: -4553.41 km | Z: -2472.30 km | Velocidad: 7.68 km/s | Tierra: 6720.27 km
Tiempo: 3500 s | X: -4219.89 km | Y: -4595.67 km | Z: -2495.25 km | Velocidad: 7.68 km/s | Tierra: 6719.67 km
Tiempo: 3510 s | X: -4159.49 km | Y: -4637.33 km | Z: -2517.86 km | Velocidad: 7.68 km/s | Tierra: 6719.06 km
Tiempo: 3520 s | X: -4098.54 km | Y: -4678.38 km | Z: -2540.15 km | Velocidad: 7.68 km/s | Tierra: 6718.45 km
Tiempo: 3530 s | X: -4037.05 km | Y: -4718.81 km | Z: -2562.11 km | Velocidad: 7.68 km/s | Tierra: 6717.84 km
Tiempo: 3540 s | X: -3975.04 km | Y: -4758.62 km | Z: -2583.72 km | Velocidad: 7.68 km/s | Tierra: 6717.22 km
Tiempo: 3550 s | X: -3912.49 km | Y: -4797.81 km | Z: -2605.00 km | Velocidad: 7.68 km/s | Tierra: 6716.59 km
Tiempo: 3560 s | X: -3849.44 km | Y: -4836.37 km | Z: -2625.93 km | Velocidad: 7.68 km/s | Tierra: 6715.96 km
Tiempo: 3570 s | X: -3785.88 km | Y: -4874.29 km | Z: -2646.52 km | Velocidad: 7.68 km/s | Tierra: 6715.33 km
Tiempo: 3580 s | X: -3721.82 km | Y: -4911.57 km | Z: -2666.76 km | Velocidad: 7.68 km/s | Tierra: 6714.69 km
Tiempo: 3590 s | X: -3657.26 km | Y: -4948.20 km | Z: -2686.65 km | Velocidad: 7.68 km/s | Tierra: 6714.04 km
Tiempo: 3600 s | X: -3592.23 km | Y: -4984.18 km | Z: -2706.19 km | Velocidad: 7.69 km/s | Tierra: 6713.39 km
Tiempo: 3610 s | X: -3526.73 km | Y: -5019.50 km | Z: -2725.37 km | Velocidad: 7.69 km/s | Tierra: 6712.74 km
Tiempo: 3620 s | X: -3460.76 km | Y: -5054.16 km | Z: -2744.19 km | Velocidad: 7.69 km/s | Tierra: 6712.08 km
Tiempo: 3630 s | X: -3394.33 km | Y: -5088.16 km | Z: -2762.65 km | Velocidad: 7.69 km/s | Tierra: 6711.41 km
Tiempo: 3640 s | X: -3327.46 km | Y: -5121.48 km | Z: -2780.74 km | Velocidad: 7.69 km/s | Tierra: 6710.74 km
Tiempo: 3650 s | X: -3260.14 km | Y: -5154.13 km | Z: -2798.47 km | Velocidad: 7.69 km/s | Tierra: 6710.07 km
Tiempo: 3660 s | X: -3192.40 km | Y: -5186.10 km | Z: -2815.82 km | Velocidad: 7.69 km/s | Tierra: 6709.39 km
Tiempo: 3670 s | X: -3124.24 km | Y: -5217.39 km | Z: -2832.81 km | Velocidad: 7.69 km/s | Tierra: 6708.71 km
Tiempo: 3680 s | X: -3055.66 km | Y: -5247.98 km | Z: -2849.42 km | Velocidad: 7.69 km/s | Tierra: 6708.03 km
Tiempo: 3690 s | X: -2986.68 km | Y: -5277.89 km | Z: -2865.66 km | Velocidad: 7.69 km/s | Tierra: 6707.34 km
Tiempo: 3700 s | X: -2917.30 km | Y: -5307.09 km | Z: -2881.52 km | Velocidad: 7.69 km/s | Tierra: 6706.64 km
Tiempo: 3710 s | X: -2847.54 km | Y: -5335.60 km | Z: -2896.99 km | Velocidad: 7.69 km/s | Tierra: 6705.94 km
Tiempo: 3720 s | X: -2777.41 km | Y: -5363.40 km | Z: -2912.09 km | Velocidad: 7.69 km/s | Tierra: 6705.24 km
